rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
913.0,Shahid Beheshti University of Medical Sciences,36.93,18.83,12.17,19.7,38.4,15.5,12604,9.0,0.01,2019
914.0,Shanghai University,36.92,18.81,12.15,29.2,68.2,30.6,36382,13.4,0.06,2019
915.0,Shantou University,36.91,18.8,12.13,37.2,37.5,40.9,9981,11.0,0.01,2019
916.0,University of Sharjah,36.89,18.79,12.11,24.4,38.1,99.1,13957,23.1,0.63,2019
917.0,Sheffield Hallam University,36.88,18.77,12.09,32.2,34.4,51.8,24925,16.6,0.14,2019
918.0,Shinshu University,36.87,18.76,12.07,26.9,41.5,23.6,10700,9.9,0.03,2019
919.0,Sidi Mohamed Ben Abdellah University,36.86,18.74,12.06,40.8,34.1,24.7,94163,63.2,0.02,2019
920.0,Southern Medical University,36.84,18.73,12.04,19.8,39.0,21.6,18658,6.5,0.05,2019
921.0,University of South Wales,36.83,18.71,12.02,28.5,34.5,62.2,16500,17.5,0.20,2019
922.0,Staffordshire University,36.82,18.7,12.0,38.4,34.2,50.8,9455,15.3,0.14,2019
923.0,Sultan Qaboos University,36.81,18.68,11.98,16.8,40.8,72.0,7624,8.9,0.03,2019
924.0,Suranaree University of Technology,36.79,18.67,11.96,35.1,40.5,32.1,15068,31.9,0.01,2019
925.0,University of Talca,36.78,18.65,11.95,25.2,34.0,50.5,10628,23.6,0.01,2019
926.0,Tanta University,36.77,18.64,11.93,26.1,34.1,40.4,138971,28.2,0.02,2019
927.0,Teesside University,36.76,18.62,11.91,39.9,34.3,52.6,11580,18.0,0.12,2019
928.0,Universiti Tenaga Nasional (UNITEN),36.74,18.61,11.89,24.6,81.0,35.1,7893,17.7,0.07,2019
929.0,Texas State University,36.73,18.59,11.87,24.4,34.4,30.5,31120,19.7,0.01,2019
930.0,Thapar Institute of Engineering and Technology,36.72,18.58,11.85,34.0,35.7,18.5,7503,15.5,0.01,2019
931.0,Tokushima University,36.71,18.56,11.83,15.6,58.6,21.2,7566,8.8,0.02,2019
932.0,Tokyo University of Agriculture and Technology,36.69,18.55,11.82,20.2,46.6,23.9,5795,14.9,0.06,2019
933.0,Tokyo University of Science,36.68,18.53,11.8,23.3,41.2,19.4,19162,24.8,0.02,2019
934.0,Toyohashi University of Technology (TUT),36.67,18.52,11.78,17.7,47.2,25.3,2350,9.9,0.07,2019
935.0,Tshwane University of Technology,36.66,18.51,11.76,36.9,38.2,40.2,42846,32.3,0.02,2019
936.0,Universiti Utara Malaysia,36.65,18.49,11.74,3.7,36.9,53.2,13171,12.1,0.23,2019
937.0,Vilnius University,36.63,18.48,11.72,32.3,42.7,50.0,16773,11.6,0.08,2019
938.0,VIT University,36.62,18.46,11.71,28.7,36.8,23.4,30941,17.9,0.03,2019
939.0,Warsaw University of Technology,36.61,18.45,11.69,38.1,39.5,24.6,31672,13.4,0.05,2019
940.0,Wuhan University of Technology,36.6,18.43,11.67,31.6,54.4,21.4,50924,14.0,0.03,2019
941.0,Xiangtan University,36.58,18.42,11.65,46.8,38.2,17.8,30928,21.2,0.01,2019
942.0,Xidian University,36.57,18.4,11.63,24.4,75.3,19.3,33258,17.4,0.02,2019
943.0,Yamagata University,36.56,18.39,11.62,20.9,52.8,21.1,8955,8.6,0.01,2019
944.0,University of Yamanashi,36.55,18.37,11.6,23.8,36.5,20.8,4725,6.4,0.04,2019
945.0,Yangzhou University,36.54,18.36,11.58,37.0,40.6,19.4,36362,16.0,0.03,2019
946.0,Yokohama National University,36.52,18.35,11.56,15.0,49.3,24.9,9972,12.6,0.07,2019
947.0,University of Zagreb,36.51,18.33,11.54,23.0,37.0,29.6,66967,18.7,0.01,2019
948.0,University of Abou Bekr Belkaïd Tlemcen,36.5,18.32,11.53,5.2,34.1,39.7,44100,24.3,0.01,2019
949.0,Ain Shams University,36.49,18.3,11.51,17.4,35.5,36.1,171700,17.4,0.03,2019
950.0,Akdeniz University,36.48,18.29,11.49,16.5,96.5,19.6,50491,32.0,0.03,2019
951.0,Akita University,36.46,18.27,11.47,9.4,40.3,21.2,5074,9.2,0.04,2019
952.0,Al-Azhar University,36.45,18.26,11.45,12.6,34.1,46.7,318158,41.9,0.05,2019
953.0,Alexandru Ioan Cuza University,36.44,18.25,11.44,12.9,34.0,36.1,23255,19.1,0.06,2019
954.0,Alzahra University,36.43,18.23,11.42,20.1,35.5,14.1,10590,24.4,0.01,2019
955.0,Amity University,36.42,18.22,11.4,15.6,35.4,19.0,27278,14.0,0.05,2019
956.0,Andhra University,36.4,18.2,11.38,5.0,42.5,17.0,9752,16.8,0.04,2019
957.0,Universidad Andrés Bello (UNAB),36.39,18.19,11.36,27.8,34.2,48.5,44436,23.5,0.01,2019
958.0,Ankara University,36.38,18.17,11.35,11.6,34.6,21.7,69324,18.0,0.04,2019
959.0,Annamalai University,36.37,18.16,11.33,16.7,34.4,15.4,27369,14.1,0.02,2019
960.0,Aoyama Gakuin University,36.36,18.15,11.31,24.6,34.3,25.1,19520,8.2,0.03,2019
961.0,Universidad Autónoma de Nuevo León (UANL),36.34,18.13,11.29,10.1,35.0,29.4,102466,27.2,0.01,2019
962.0,Autonomous University of Baja California,36.33,18.12,11.28,6.8,34.8,29.7,59812,20.4,0.02,2019
963.0,Autonomous University of San Luis Potosi,36.32,18.1,11.26,10.7,34.6,31.7,31102,9.3,0.01,2019
964.0,Badji Mokhtar University – Annaba,36.31,18.09,11.24,13.0,34.1,32.7,40514,33.6,0.01,2019
965.0,Bahçeşehir University,36.3,18.07,11.22,18.5,41.1,40.6,14159,34.2,0.12,2019
966.0,University of Bío-Bío,36.28,18.06,11.2,5.9,36.5,43.8,12893,24.7,0.01,2019
967.0,University of Birjand,36.27,18.05,11.19,7.7,34.2,15.3,11347,28.7,0.01,2019
968.0,Birmingham City University,36.26,18.03,11.17,18.5,34.3,57.9,19620,18.8,0.22,2019
969.0,Bucharest University of Economic Studies,36.25,18.02,11.15,14.6,34.0,31.1,21447,11.8,0.03,2019
970.0,Canterbury Christ Church University,36.24,18.0,11.13,13.2,34.0,42.5,11730,18.6,0.12,2019
971.0,Catholic University of the North,36.22,17.99,11.12,16.6,34.5,52.1,11669,20.5,0.02,2019
972.0,Chaoyang University of Technology,36.21,17.98,11.1,4.7,41.4,22.5,17017,43.3,0.08,2019
973.0,University of Chester,36.2,17.96,11.08,20.7,35.1,43.2,10305,17.5,0.10,2019
974.0,Chiba Institute of Technology,36.19,17.95,11.06,6.3,36.4,16.0,9774,30.7,0.01,2019
975.0,Chubu University,36.18,17.93,11.05,14.3,36.3,25.7,12661,24.8,0.01,2019
976.0,Chungnam National University,36.17,17.92,11.03,11.6,40.5,22.7,22773,21.7,0.04,2019
977.0,Chuo University,36.15,17.91,11.01,14.1,36.4,21.5,26698,37.9,0.04,2019
978.0,University of Concepción,36.14,17.89,10.99,18.2,55.1,48.5,27077,17.5,0.01,2019
979.0,Corvinus University of Budapest,36.13,17.88,10.98,20.3,34.2,42.8,10404,24.7,0.14,2019
980.0,Cukurova University,36.12,17.86,10.96,11.2,87.6,19.1,41446,18.7,0.04,2019
981.0,Del Rosario University,36.11,17.85,10.94,18.1,34.2,45.6,9568,12.5,0.01,2019
982.0,Democritus University of Thrace,36.1,17.84,10.92,28.0,34.9,30.3,29386,46.9,0.03,2019
983.0,Dokuz Eylül University,36.08,17.82,10.91,16.4,40.3,17.6,63639,19.2,0.02,2019
984.0,Doshisha University,36.07,17.81,10.89,6.4,35.1,26.8,28311,18.9,0.04,2019
985.0,Prague University of Economics and Business,36.06,17.79,10.87,6.5,34.4,44.3,14945,29.2,0.22,2019
986.0,Ehime University,36.05,17.78,10.85,17.7,41.7,25.5,9419,12.8,0.03,2019
987.0,The University of Electro-Communications,36.04,17.77,10.84,13.2,40.3,28.0,4806,15.7,0.06,2019
988.0,University of Engineering & Technology (UET) Lahore,36.03,17.75,10.82,13.8,34.2,43.8,12467,13.9,0.02,2019
989.0,Universidade Estadual de Maringá,36.01,17.74,10.8,6.4,34.4,16.0,20522,11.4,0.01,2019
990.0,Universidade Federal do Ceará (UFC),36.0,17.73,10.78,21.4,36.0,24.1,31719,14.6,0.01,2019
991.0,Federal University of Itajubá,35.99,17.71,10.77,10.2,36.6,21.4,8997,18.2,0.01,2019
992.0,Federal University of Lavras,35.98,17.7,10.75,7.8,37.6,17.9,15389,22.1,0.01,2019
993.0,Federal University of Pernambuco,35.97,17.68,10.73,14.1,36.7,21.4,38264,14.7,0.01,2019
994.0,Federal University of Uberlândia,35.96,17.67,10.72,9.7,34.3,16.7,20461,11.5,%,2019
995.0,Federal University of Viçosa,35.95,17.66,10.7,10.6,45.8,19.4,17340,14.6,0.02,2019
996.0,Feng Chia University,35.93,17.64,10.68,16.6,39.5,36.8,19811,23.3,0.15,2019
997.0,University of Fukui,35.92,17.63,10.66,7.2,39.6,20.2,4999,9.2,0.04,2019
998.0,Universitas Gadjah Mada,35.91,17.62,10.65,12.8,61.2,32.9,41201,10.5,0.01,2019
999.0,Gazi University,35.9,17.6,10.63,12.9,38.4,16.2,79733,31.5,0.03,2019
1000.0,University of Gdańsk,35.89,17.59,10.61,20.2,34.1,28.2,29683,17.6,0.02,2019
1001.0,Gdańsk University of Technology,35.88,17.57,10.6,29.1,37.7,20.0,23017,18.7,0.02,2019
1002.0,Gifu University,35.86,17.56,10.58,15.3,36.7,22.2,7161,7.9,0.04,2019
1003.0,GITAM University,35.85,17.55,10.56,8.7,34.8,18.6,16223,14.7,0.02,2019
1004.0,Government College University Lahore,35.84,17.53,10.55,4.3,34.1,40.3,8841,33.5,0.01,2019
1005.0,Grigore T. Popa University of Medicine and Pharmacy,35.83,17.52,10.53,10.6,34.2,46.0,9602,11.4,0.29,2019
1006.0,University of Guanajuato,35.82,17.51,10.51,14.3,34.0,32.9,24798,16.6,0.01,2019
1007.0,Guangxi University,35.81,17.49,10.49,11.5,42.6,20.6,34199,15.8,0.05,2019
1008.0,Gunma University,35.8,17.48,10.48,14.3,36.8,18.8,6362,7.3,0.03,2019
1009.0,Hallym University,35.78,17.47,10.46,14.6,35.2,20.3,8372,9.8,0.04,2019
1010.0,Harbin Engineering University,35.77,17.45,10.44,11.5,80.5,16.1,24124,14.1,0.02,2019
1011.0,The Hashemite University,35.76,17.44,10.43,6.1,34.0,47.0,16879,16.8,0.04,2019
1012.0,Université Hassan II de Casablanca,35.75,17.43,10.41,19.5,34.4,38.0,100095,30.7,0.02,2019
1013.0,Helwan University,35.74,17.41,10.39,17.7,34.3,40.2,154964,36.0,0.01,2019
1014.0,Hosei University,35.73,17.4,10.38,23.8,34.9,23.6,30364,41.0,0.02,2019
1015.0,Huaqiao University,35.72,17.39,10.36,20.5,38.1,45.1,29637,17.8,0.11,2019
1016.0,University of Hyogo,35.71,17.37,10.34,10.2,44.6,17.5,6607,14.0,0.02,2019
1017.0,Ibaraki University,35.69,17.36,10.33,9.0,37.4,22.4,8153,12.0,0.03,2019
1018.0,Imam Abdulrahman Bin Faisal University,35.68,17.35,10.31,7.0,34.5,72.0,28627,10.6,0.03,2019
1019.0,Incheon National University,35.67,17.33,10.29,21.3,36.2,31.6,13807,23.0,0.02,2019
1020.0,IPB University,35.66,17.32,10.27,10.9,65.4,33.7,23044,13.1,0.01,2019
1021.0,I-Shou University,35.65,17.31,10.26,13.6,47.3,27.7,16425,31.1,0.09,2019
1022.0,Ivane Javakhishvili Tbilisi State University,35.64,17.29,10.24,2.9,34.4,44.6,20225,24.8,0.02,2019
1023.0,Ivan Franko National University of Lviv,35.63,17.28,10.22,3.2,34.0,36.4,18210,9.6,0.01,2019
1024.0,Iwate University,35.62,17.27,10.21,15.0,43.0,21.6,5626,14.7,0.03,2019
1025.0,Izmir Institute of Technology,35.6,17.25,10.19,25.3,41.9,30.2,5035,22.7,0.03,2019
1026.0,Kagoshima University,35.59,17.24,10.17,16.8,41.9,21.4,10498,10.2,0.03,2019
1027.0,Kanagawa University,35.58,17.23,10.16,11.9,34.0,28.0,18541,13.8,0.03,2019
1028.0,Kansai University,35.57,17.21,10.14,5.2,35.1,22.7,30401,12.0,0.03,2019
1029.0,Kasetsart University,35.56,17.2,10.12,10.3,56.5,36.1,68213,22.9,0.01,2019
1030.0,Kaunas University of Technology,35.55,17.19,10.11,4.1,37.5,24.9,10146,14.0,0.05,2019
1031.0,Kharazmi University,35.54,17.17,10.09,19.1,35.4,15.9,13129,20.7,0.01,2019
1032.0,Khon Kaen University,35.53,17.16,10.08,17.2,49.8,31.5,36280,18.5,0.02,2019
1033.0,KIIT University,35.52,17.15,10.06,24.4,34.3,15.1,19633,14.0,0.02,2019
1034.0,Kogakuin University,35.5,17.13,10.04,9.1,40.7,17.8,6531,17.0,0.01,2019
1035.0,Kookmin University,35.49,17.12,10.03,17.0,36.9,27.5,17299,11.1,0.09,2019
1036.0,Kwansei Gakuin University,35.48,17.11,10.01,10.7,34.7,30.4,23965,21.1,0.03,2019
1037.0,Kyoto Institute of Technology,35.47,17.09,9.99,11.2,41.7,21.0,4060,13.2,0.05,2019
1038.0,University of Lahore,35.46,17.08,9.98,27.1,34.1,33.9,24674,14.3,0.02,2019
1039.0,University of León,35.45,17.07,9.96,23.6,35.7,34.1,12303,14.6,0.05,2019
1040.0,L.N. Gumilyov Eurasian National University,35.44,17.05,9.94,12.6,34.0,48.1,16155,4.9,0.03,2019
1041.0,University of Łódź,35.43,17.04,9.93,13.1,34.1,22.9,33758,15.2,0.04,2019
1042.0,Lodz University of Technology,35.42,17.03,9.91,15.9,36.8,21.6,17115,13.1,0.03,2019
1043.0,London South Bank University,35.41,17.01,9.89,15.8,34.5,71.3,11965,17.1,0.34,2019
1044.0,Londrina State University,35.39,17.0,9.88,14.0,34.0,17.5,23392,13.7,0.01,2019
1045.0,Lviv Polytechnic National University,35.38,16.99,9.86,20.9,34.5,24.1,22520,11.0,0.01,2019
1046.0,Universiti Malaysia Sarawak (UNIMAS),35.37,16.98,9.85,8.6,34.3,37.7,15426,19.2,0.05,2019
1047.0,Manipal Academy of Higher Education,35.36,16.96,9.83,6.5,34.1,26.6,25145,9.7,0.08,2019
1048.0,Marmara University,35.35,16.95,9.81,18.4,34.0,22.2,72603,35.7,0.04,2019
1049.0,Meiji University,35.34,16.94,9.8,13.8,72.7,24.1,32270,29.8,0.04,2019
1050.0,Meijo University,35.33,16.92,9.78,8.8,35.2,23.5,15422,32.6,0.02,2019
1051.0,Menoufia University,35.32,16.91,9.76,15.5,36.6,36.0,82327,38.7,0.01,2019
1052.0,Universidad Michoacana de San Nicolás de Hidalgo,35.31,16.9,9.75,11.0,35.0,29.8,39392,29.0,0.01,2019
1053.0,Ming Chuan University,35.3,16.88,9.73,6.9,34.8,29.1,18800,22.7,0.11,2019
1054.0,Minia University,35.28,16.87,9.71,13.2,34.1,44.6,58870,15.9,0.01,2019
1055.0,University of Miyazaki,35.27,16.86,9.7,19.5,35.9,21.4,5507,8.3,0.02,2019
1056.0,University of Monastir,35.26,16.85,9.68,12.6,34.0,41.8,21267,11.3,0.01,2019
1057.0,Muroran Institute of Technology,35.25,16.83,9.67,22.4,38.2,28.5,3320,18.0,0.04,2019
1058.0,University of Mysore,35.24,16.82,9.65,4.7,34.3,27.5,7944,20.3,0.08,2019
1059.0,Nagaoka University of Technology,35.23,16.81,9.63,12.2,39.8,32.4,2388,10.3,0.12,2019
1060.0,Nagoya Institute of Technology,35.22,16.79,9.62,14.7,53.4,22.0,5637,16.1,0.04,2019
1061.0,University of Nairobi,35.21,16.78,9.6,16.8,35.1,46.8,72466,40.4,0.01,2019
1062.0,Nara Medical University,35.2,16.77,9.59,17.5,39.8,15.0,1202,3.6,0.01,2019
1063.0,Naresuan University,35.19,16.76,9.57,13.3,35.0,33.6,23232,15.8,0.01,2019
1064.0,National Changhua University of Education,35.18,16.74,9.55,11.5,37.4,22.9,8124,21.4,0.08,2019
1065.0,National Chiayi University,35.17,16.73,9.54,6.0,64.0,17.2,12537,26.0,0.04,2019
1066.0,National Chung Cheng University,35.16,16.72,9.52,13.3,40.6,19.7,14278,19.9,0.04,2019
1067.0,National University of Colombia,35.14,16.7,9.51,13.0,34.2,36.2,51844,22.0,0.01,2019
1068.0,National University of Córdoba,35.13,16.69,9.49,21.0,34.7,32.8,64491,11.5,0.02,2019
1069.0,National University of Kaohsiung,35.12,16.68,9.47,7.9,37.5,24.2,5599,23.5,0.04,2019
1070.0,National University of La Plata,35.11,16.67,9.46,13.4,36.0,35.3,118688,23.9,0.05,2019
1071.0,National University of the South,35.1,16.65,9.44,7.9,34.0,24.9,20325,6.9,0.01,2019
1072.0,Nicolaus Copernicus University in Toruń,35.09,16.64,9.43,22.4,35.0,24.6,23670,12.0,0.02,2019
1073.0,University of Nigeria Nsukka,35.08,16.63,9.41,3.6,35.0,21.7,32429,14.2,0.01,2019
1074.0,North China Electric Power University,35.07,16.62,9.39,18.1,34.0,15.4,30412,16.7,0.01,2019
1075.0,Ochanomizu University,35.06,16.6,9.38,12.6,36.2,24.1,2947,14.2,0.05,2019
1076.0,Oita University,35.05,16.59,9.36,13.2,36.7,17.6,5682,9.4,0.01,2019
1077.0,Ondokuz Mayis University,35.04,16.58,9.35,4.9,37.5,20.3,33790,30.5,0.06,2019
1078.0,Osaka Prefecture University,35.03,16.56,9.33,19.0,42.5,20.8,7794,10.0,0.04,2019
1079.0,University of Pardubice,35.02,16.55,9.31,10.8,34.7,25.8,7807,14.5,0.06,2019
1080.0,Pontifical Catholic University of Valparaíso,35.01,16.54,9.3,13.8,46.9,48.7,15165,23.1,0.01,2019
1081.0,Universidad Pontificia Bolivariana (UPB),34.99,16.53,9.28,4.8,36.3,35.1,13748,11.3,0.01,2019
1082.0,Pontifícia Universidade Católica do Paraná,34.98,16.51,9.27,16.1,36.1,24.7,25198,25.8,0.01,2019
1083.0,Prince of Songkla University,34.97,16.5,9.25,21.5,36.2,31.7,41469,18.0,0.02,2019
1084.0,Ritsumeikan University,34.96,16.49,9.24,14.0,34.9,31.6,32739,17.0,0.05,2019
1085.0,University of the Ryukyus,34.95,16.48,9.22,11.4,42.3,25.4,8184,10.9,0.02,2019
1086.0,Saga University,34.94,16.46,9.2,17.6,48.2,23.1,6994,9.9,0.02,2019
1087.0,"University of Santiago, Chile (USACH)",34.93,16.45,9.19,12.1,34.1,46.2,24606,25.9,0.02,2019
1088.0,Sathyabama Institute of Science and Technology,34.92,16.44,9.17,3.4,34.5,15.0,15886,19.5,0.01,2019
1089.0,University of Sciences and Technology Houari Boumediene,34.91,16.43,9.16,8.9,34.0,35.2,35418,19.0,0.01,2019
1090.0,Seoul National University of Science and Technology (SeoulTech),34.9,16.41,9.14,15.0,39.2,19.8,12407,17.3,0.03,2019
1091.0,Shanghai Maritime University,34.89,16.4,9.13,23.4,46.6,33.2,23281,18.0,0.03,2019
1092.0,Shibaura Institute of Technology,34.88,16.39,9.11,8.0,38.3,34.8,7287,23.9,0.13,2019
1093.0,Shimane University,34.87,16.38,9.09,12.0,37.5,19.3,6125,7.9,0.02,2019
1094.0,Shizuoka University,34.86,16.36,9.08,13.9,38.4,25.4,9932,13.7,0.03,2019
1095.0,University of Shizuoka,34.85,16.35,9.06,13.3,37.4,20.6,2937,11.4,0.04,2019
1096.0,University of Silesia in Katowice,34.84,16.34,9.05,18.7,34.1,23.0,25546,13.5,0.03,2019
1097.0,Slovak University of Technology in Bratislava,34.83,16.33,9.03,9.9,36.5,26.5,14579,13.0,0.02,2019
1098.0,Sofia University,34.82,16.31,9.02,12.6,35.2,42.1,23029,14.4,0.05,2019
1099.0,University of Sonora,34.81,16.3,9.0,6.9,34.0,27.5,29921,20.9,0.01,2019
1100.0,Sophia University,34.8,16.29,8.99,11.6,35.3,39.3,13281,24.5,0.09,2019
1101.0,University of South Africa,34.78,16.28,8.97,9.9,34.9,35.0,163520,106.7,0.08,2019
1102.0,University of South China,34.77,16.26,8.95,8.1,35.5,14.9,21927,3.6,0.01,2019
1103.0,University of Southern Mississippi,34.76,16.25,8.94,22.0,38.3,26.4,13562,18.5,0.04,2019
1104.0,Southwest Jiaotong University,34.75,16.24,8.92,12.8,37.7,23.3,36351,16.0,0.02,2019
1105.0,SRM Institute of Science and Technology,34.74,16.23,8.91,14.0,34.2,16.4,47375,16.4,0.02,2019
1106.0,Tamkang University,34.73,16.21,8.89,11.2,35.7,27.5,27041,23.9,0.07,2019
1107.0,University of Tarapacá,34.72,16.2,8.88,11.4,34.0,48.4,8857,25.0,0.02,2019
1108.0,Taras Shevchenko National University of Kyiv,34.71,16.19,8.86,9.5,34.7,33.0,22400,8.8,0.04,2019
1109.0,Technical University of Košice,34.7,16.18,8.85,13.7,42.9,22.7,9013,11.6,0.05,2019
1110.0,Technical University of Liberec,34.69,16.17,8.83,5.3,39.6,34.6,5706,11.0,0.11,2019
1111.0,Universidade Tecnológica Federal do Paraná (UTFPR),34.68,16.15,8.82,7.2,36.8,18.1,33025,13.2,0.01,2019
1112.0,Institut Teknologi Sepuluh Nopember,34.67,16.14,8.8,20.6,52.5,29.6,16712,13.2,0.03,2019
1113.0,Thammasat University,34.66,16.13,8.78,11.4,54.5,35.0,33023,12.2,0.01,2019
1114.0,TOBB University of Economics and Technology,34.65,16.12,8.77,27.1,34.7,25.4,5474,16.5,0.01,2019
1115.0,Tokai University,34.64,16.1,8.75,18.0,36.0,22.1,30070,12.9,0.02,2019
1116.0,Tokyo University of Agriculture,34.63,16.09,8.74,9.9,36.1,18.1,12145,34.9,0.02,2019
1117.0,Tokyo City University,34.62,16.08,8.72,9.4,42.4,18.4,7760,15.9,0.01,2019
1118.0,Tokyo Denki University,34.61,16.07,8.71,2.3,37.8,17.6,9315,25.2,0.02,2019
1119.0,Tokyo University of Marine Science and Technology,34.6,16.06,8.69,9.5,50.3,31.1,2686,11.0,0.07,2019
1120.0,Tomas Bata University in Zlín,34.59,16.04,8.68,14.4,35.7,37.4,8804,20.2,0.10,2019
1121.0,Tottori University,34.58,16.03,8.66,11.5,36.0,18.8,6094,8.2,0.02,2019
1122.0,University of Toyama,34.57,16.02,8.65,15.4,44.1,26.7,9289,12.0,0.03,2019
1123.0,Toyo University,34.56,16.01,8.63,6.5,34.8,32.1,30484,31.0,0.04,2019
1124.0,University of Tunis El Manar,34.55,15.99,8.62,13.8,34.0,38.8,34455,10.3,0.01,2019
1125.0,Unisinos University,34.54,15.98,8.6,14.7,34.9,19.3,13475,21.1,0.01,2019
1126.0,Utsunomiya University,34.53,15.97,8.59,5.4,35.9,23.9,4989,13.8,0.05,2019
1127.0,University of Valparaíso,34.52,15.96,8.57,17.1,34.3,47.0,16535,17.9,0.03,2019
1128.0,"University of Veterinary and Animal Sciences, Lahore",34.51,15.95,8.56,6.3,36.3,33.9,5255,28.9,0.01,2019
1129.0,V.N. Karazin Kharkiv National University,34.5,15.93,8.54,3.1,34.3,52.5,16069,10.1,0.29,2019
1130.0,VSB - Technical University of Ostrava,34.49,15.92,8.53,13.5,40.3,33.4,14835,17.3,0.10,2019
1131.0,University of West Bohemia,34.48,15.91,8.51,16.0,38.4,28.1,11984,17.5,0.04,2019
1132.0,West University of Timişoara,34.47,15.9,8.5,20.1,34.3,31.8,14189,18.3,0.04,2019
1133.0,Wrocław University of Science and Technology,34.46,15.89,8.48,26.4,37.8,19.9,34819,18.5,0.02,2019
1134.0,Yamaguchi University,34.45,15.87,8.47,11.5,43.0,23.5,10569,10.8,0.04,2019
1135.0,Yanshan University,34.44,15.86,8.45,9.1,52.5,15.0,32183,16.3,0.01,2019
1136.0,Yarmouk University,34.43,15.85,8.44,6.9,35.4,49.4,35320,34.5,0.09,2019
1137.0,Yeditepe University,34.42,15.84,8.42,10.1,49.7,22.1,19705,18.6,0.02,2019
1138.0,Yuan Ze University,34.41,15.83,8.4,16.5,49.2,27.4,8186,19.2,0.09,2019
1139.0,Zagazig University,34.4,15.81,8.39,18.7,34.0,38.4,135036,20.6,0.02,2019
